"","node","t","k"
"117637",1,30409,51
"117641",1,30410,51
"117645",1,30411,51
"117649",1,30412,51
"117653",1,30413,51
"117657",1,30414,51
"117661",1,30415,51
"117665",1,30416,51
"117669",1,30417,51
"117673",1,30418,51
"117677",1,30419,51
"117681",1,30420,51
"117685",1,30421,51
"117689",1,30422,51
"117693",1,30423,51
"117697",1,30424,51
"117701",1,30425,51
"117705",1,30426,51
"117709",1,30427,51
"117713",1,30428,51
"117717",1,30429,51
"117721",1,30430,51
"117725",1,30431,51
"117729",1,30432,51
"117733",1,30433,51
"117737",1,30434,51
"117741",1,30435,51
"117745",1,30436,51
"117749",1,30437,51
"117753",1,30438,51
"117757",1,30439,51
"117761",1,30440,51
"117765",1,30441,51
"117769",1,30442,51
"117773",1,30443,51
"117777",1,30444,51
"117781",1,30445,51
"117785",1,30446,51
"117789",1,30447,51
"117793",1,30448,51
"117797",1,30449,51
"117801",1,30450,51
"117805",1,30451,51
"117809",1,30452,51
"117813",1,30453,51
"117817",1,30454,51
"117821",1,30455,51
"117825",1,30456,51
"117829",1,30457,51
"117833",1,30458,51
"117837",1,30459,51
"117841",1,30460,51
"117845",1,30461,51
"117849",1,30462,51
"117853",1,30463,51
"117857",1,30464,51
"117861",1,30465,51
"117865",1,30466,51
"117869",1,30467,51
"117873",1,30468,51
"117877",1,30469,51
"117881",1,30470,51
"117885",1,30471,51
"117889",1,30472,51
"117893",1,30473,51
"117897",1,30474,51
"117901",1,30475,51
"117905",1,30476,51
"117909",1,30477,51
"117913",1,30478,51
"117917",1,30479,51
"117921",1,30480,51
"117925",1,30481,51
"117929",1,30482,51
"117933",1,30483,51
"117937",1,30484,51
"117941",1,30485,51
"117945",1,30486,51
"117949",1,30487,51
"117953",1,30488,51
"117957",1,30489,51
"117961",1,30490,51
"117965",1,30491,51
"117969",1,30492,51
"117973",1,30493,51
"117977",1,30494,51
"117981",1,30495,51
"117985",1,30496,51
"117989",1,30497,51
"117993",1,30498,51
"117997",1,30499,51
"118001",1,30500,51
"118005",1,30501,51
"118009",1,30502,51
"118013",1,30503,51
"118017",1,30504,51
"118021",1,30505,51
"118025",1,30506,51
"118029",1,30507,51
"118033",1,30508,51
"118037",1,30509,51
"118041",1,30510,51
"118045",1,30511,51
"118049",1,30512,51
"118053",1,30513,51
"118057",1,30514,51
"118061",1,30515,51
"118065",1,30516,51
"118069",1,30517,51
"118073",1,30518,51
"118077",1,30519,51
"118081",1,30520,51
"118085",1,30521,51
"118089",1,30522,51
"118093",1,30523,51
"118097",1,30524,51
"118101",1,30525,51
"118105",1,30526,51
"118109",1,30527,51
"118113",1,30528,51
"118117",1,30529,51
"118121",1,30530,51
"118125",1,30531,51
"118129",1,30532,51
"118133",1,30533,51
"118137",1,30534,51
"118141",1,30535,51
"118145",1,30536,51
"118149",1,30537,51
"118153",1,30538,51
"118157",1,30539,51
"118161",1,30540,51
"118165",1,30541,51
"118169",1,30542,51
"118173",1,30543,51
"118177",1,30544,51
"118181",1,30545,51
"118185",1,30546,51
"118189",1,30547,51
"118193",1,30548,51
"118197",1,30549,51
"118201",1,30550,51
"118205",1,30551,51
"118209",1,30552,51
"118213",1,30553,51
"118217",1,30554,51
"118221",1,30555,51
"118225",1,30556,51
"118229",1,30557,51
"118233",1,30558,51
"118237",1,30559,51
"118241",1,30560,51
"118245",1,30561,51
"118249",1,30562,51
"118253",1,30563,51
"118257",1,30564,51
"118261",1,30565,51
"118265",1,30566,51
"118269",1,30567,51
"118273",1,30568,51
"118277",1,30569,51
"118281",1,30570,51
"118285",1,30571,51
"118289",1,30572,51
"118293",1,30573,51
"118297",1,30574,51
"118301",1,30575,51
"118305",1,30576,51
"118309",1,30577,51
"118313",1,30578,51
"118317",1,30579,51
"118321",1,30580,51
"118325",1,30581,51
"118329",1,30582,51
"118333",1,30583,51
"118337",1,30584,51
"118341",1,30585,51
"118345",1,30586,51
"118349",1,30587,51
"118353",1,30588,51
"118357",1,30589,51
"118361",1,30590,51
"118365",1,30591,51
"118369",1,30592,51
"118373",1,30593,51
"118377",1,30594,51
"118381",1,30595,51
"118385",1,30596,51
"118389",1,30597,51
"118393",1,30598,51
"118397",1,30599,51
"118401",1,30600,51
"118405",1,30601,51
"118409",1,30602,51
"118413",1,30603,51
"118417",1,30604,51
"118421",1,30605,51
"118425",1,30606,51
"118429",1,30607,51
"118433",1,30608,51
"118437",1,30609,51
"118441",1,30610,51
"118445",1,30611,51
"118449",1,30612,51
"118453",1,30613,51
"118457",1,30614,51
"118461",1,30615,51
"118465",1,30616,51
"118469",1,30617,51
"118473",1,30618,51
"118477",1,30619,51
"118481",1,30620,51
"118485",1,30621,51
"118489",1,30622,51
"118493",1,30623,51
"118497",1,30624,51
"118501",1,30625,51
"118505",1,30626,51
"118509",1,30627,51
"118513",1,30628,51
"118517",1,30629,51
"118521",1,30630,51
"118525",1,30631,51
"118529",1,30632,51
"118533",1,30633,51
"118537",1,30634,51
"118541",1,30635,51
"118545",1,30636,51
"118549",1,30637,51
"118553",1,30638,51
"118557",1,30639,51
"118561",1,30640,51
"118565",1,30641,51
"118569",1,30642,51
"118573",1,30643,51
"118577",1,30644,51
"118581",1,30645,51
"118585",1,30646,51
"118589",1,30647,51
"118593",1,30648,51
"118597",1,30649,51
"118601",1,30650,51
"118605",1,30651,51
"118609",1,30652,51
"118613",1,30653,51
"118617",1,30654,51
"118621",1,30655,51
"118625",1,30656,51
"118629",1,30657,51
"118633",1,30658,51
"118637",1,30659,51
"118641",1,30660,51
"118645",1,30661,51
"118649",1,30662,51
"118653",1,30663,51
"118657",1,30664,51
"118661",1,30665,51
"118665",1,30666,51
"118669",1,30667,51
"118673",1,30668,51
"118677",1,30669,51
"118681",1,30670,51
"118685",1,30671,51
"118689",1,30672,51
"118693",1,30673,51
"118697",1,30674,51
"118701",1,30675,51
"118705",1,30676,51
"118709",1,30677,51
"118713",1,30678,51
"118717",1,30679,51
"118721",1,30680,51
"118725",1,30681,51
"118729",1,30682,51
"118733",1,30683,51
"118737",1,30684,51
"118741",1,30685,51
"118745",1,30686,51
"118749",1,30687,51
"118753",1,30688,51
"118757",1,30689,51
"118761",1,30690,51
"118765",1,30691,51
"118769",1,30692,51
"118773",1,30693,51
"118777",1,30694,51
"118781",1,30695,51
"118785",1,30696,51
"118789",1,30697,51
"118793",1,30698,51
"118797",1,30699,51
"118801",1,30700,51
"118805",1,30701,51
"118809",1,30702,51
"118813",1,30703,51
"118817",1,30704,51
"118821",1,30705,51
"118825",1,30706,51
"118829",1,30707,51
"118833",1,30708,51
"118837",1,30709,51
"118841",1,30710,51
"118845",1,30711,51
"118849",1,30712,51
"118853",1,30713,51
"118857",1,30714,51
"118861",1,30715,51
"118865",1,30716,51
"118869",1,30717,51
"118873",1,30718,51
"118877",1,30719,51
"118881",1,30720,51
"118885",1,30721,51
"118889",1,30722,51
"118893",1,30723,51
"118897",1,30724,51
"118901",1,30725,51
"118905",1,30726,51
"118909",1,30727,51
"118913",1,30728,51
"118917",1,30729,51
"118921",1,30730,51
"118925",1,30731,51
"118929",1,30732,51
"118933",1,30733,51
"118937",1,30734,51
"118941",1,30735,51
"118945",1,30736,51
"118949",1,30737,51
"118953",1,30738,51
"118957",1,30739,51
"118961",1,30740,51
"118965",1,30741,51
"118969",1,30742,51
"118973",1,30743,51
"118977",1,30744,51
"118981",1,30745,51
"118985",1,30746,51
"118989",1,30747,51
"118993",1,30748,51
"118997",1,30749,51
"119001",1,30750,51
"119005",1,30751,51
"119009",1,30752,51
"119013",1,30753,51
"119017",1,30754,51
"119021",1,30755,51
"119025",1,30756,51
"119029",1,30757,51
"119033",1,30758,51
"119037",1,30759,51
"119041",1,30760,51
"119045",1,30761,51
"119049",1,30762,51
"119053",1,30763,51
"119057",1,30764,51
"119061",1,30765,51
"119065",1,30766,51
"119069",1,30767,51
"119073",1,30768,51
"119077",1,30769,51
"119081",1,30770,51
"119085",1,30771,51
"119089",1,30772,51
"119093",1,30773,51
"119097",1,30774,51
"119101",1,30775,51
"119105",1,30776,51
"119109",1,30777,51
"119113",1,30778,51
"119117",1,30779,51
"119121",1,30780,51
"119125",1,30781,51
"119129",1,30782,51
"119133",1,30783,51
"119137",1,30784,51
"119141",1,30785,51
"119145",1,30786,51
"119149",1,30787,51
"119153",1,30788,51
"119157",1,30789,51
"119161",1,30790,51
"119165",1,30791,51
"119169",1,30792,51
"119173",1,30793,51
"119177",1,30794,51
"119181",1,30795,51
"119185",1,30796,51
"119189",1,30797,51
"119193",1,30798,51
"119197",1,30799,51
"119201",1,30800,51
"119205",1,30801,51
"119209",1,30802,51
"119213",1,30803,51
"119217",1,30804,51
"119221",1,30805,51
"119225",1,30806,51
"119229",1,30807,51
"119233",1,30808,51
"119237",1,30809,51
"119241",1,30810,51
"119245",1,30811,51
"119249",1,30812,51
"119253",1,30813,51
"119257",1,30814,51
"119261",1,30815,51
"119265",1,30816,51
"119269",1,30817,51
"119273",1,30818,51
"119277",1,30819,51
"119281",1,30820,51
"119285",1,30821,51
"119289",1,30822,51
"119293",1,30823,51
"119297",1,30824,51
"119301",1,30825,51
"119305",1,30826,51
"119309",1,30827,51
"119313",1,30828,51
"119317",1,30829,51
"119321",1,30830,51
"119325",1,30831,51
"119329",1,30832,51
"119333",1,30833,51
"119337",1,30834,51
"119341",1,30835,51
"119345",1,30836,51
"119349",1,30837,51
"119353",1,30838,51
"119357",1,30839,51
"119361",1,30840,51
"119365",1,30841,51
"119369",1,30842,51
"119373",1,30843,51
"119377",1,30844,51
"119381",1,30845,51
"119385",1,30846,51
"119389",1,30847,51
"119393",1,30848,51
"119397",1,30849,51
"119401",1,30850,51
"119405",1,30851,51
"119409",1,30852,51
"119413",1,30853,51
"119417",1,30854,51
"119421",1,30855,51
"119425",1,30856,51
"119429",1,30857,51
"119433",1,30858,51
"119437",1,30859,51
"119441",1,30860,51
"119445",1,30861,51
"119449",1,30862,51
"119453",1,30863,51
"119457",1,30864,51
"119461",1,30865,51
"119465",1,30866,51
"119469",1,30867,51
"119473",1,30868,51
"119477",1,30869,51
"119481",1,30870,51
"119485",1,30871,51
"119489",1,30872,51
"119493",1,30873,51
"119497",1,30874,51
"119501",1,30875,51
"119505",1,30876,51
"119509",1,30877,51
"119513",1,30878,51
"119517",1,30879,51
"119521",1,30880,51
"119525",1,30881,51
"119529",1,30882,51
"119533",1,30883,51
"119537",1,30884,51
"119541",1,30885,51
"119545",1,30886,51
"119549",1,30887,51
"119553",1,30888,51
"119557",1,30889,51
"119561",1,30890,51
"119565",1,30891,51
"119569",1,30892,51
"119573",1,30893,51
"119577",1,30894,51
"119581",1,30895,51
"119585",1,30896,51
"119589",1,30897,51
"119593",1,30898,51
"119597",1,30899,51
"119601",1,30900,51
"119605",1,30901,51
"119609",1,30902,51
"119613",1,30903,51
"119617",1,30904,51
"119621",1,30905,51
"119625",1,30906,51
"119629",1,30907,51
"119633",1,30908,51
"119637",1,30909,51
"119641",1,30910,51
"119645",1,30911,51
"119649",1,30912,51
"119653",1,30913,51
"119657",1,30914,51
"119661",1,30915,51
"119665",1,30916,51
"119669",1,30917,51
"119673",1,30918,51
"119677",1,30919,51
"119681",1,30920,51
"119685",1,30921,51
"119689",1,30922,51
"119693",1,30923,51
"119697",1,30924,51
"119701",1,30925,51
"119705",1,30926,51
"119709",1,30927,51
"119713",1,30928,51
"119717",1,30929,51
"119721",1,30930,51
"119725",1,30931,51
"119729",1,30932,51
"119733",1,30933,51
"119737",1,30934,51
"119741",1,30935,51
"119745",1,30936,51
"119749",1,30937,51
"119753",1,30938,51
"119757",1,30939,51
"119761",1,30940,51
"119765",1,30941,51
"119769",1,30942,51
"119773",1,30943,51
"119777",1,30944,51
"119781",1,30945,51
"119785",1,30946,51
"119789",1,30947,51
"119793",1,30948,51
"119797",1,30949,51
"119801",1,30950,51
"119805",1,30951,51
"119809",1,30952,51
"119813",1,30953,51
"119817",1,30954,51
"119821",1,30955,51
"119825",1,30956,51
"119829",1,30957,51
"119833",1,30958,51
"119837",1,30959,51
"119841",1,30960,51
"119845",1,30961,51
"119849",1,30962,51
"119853",1,30963,51
"119857",1,30964,51
"119861",1,30965,51
"119865",1,30966,51
"119869",1,30967,51
"119873",1,30968,51
"119877",1,30969,51
"119881",1,30970,51
"119885",1,30971,51
"119889",1,30972,51
"119893",1,30973,51
"119897",1,30974,51
"119901",1,30975,51
"119905",1,30976,51
"119909",1,30977,51
"119913",1,30978,51
"119917",1,30979,51
"119921",1,30980,51
"119925",1,30981,51
"119929",1,30982,51
"119933",1,30983,51
"119937",1,30984,51
"119941",1,30985,51
"119945",1,30986,51
"119949",1,30987,51
"119953",1,30988,51
"119957",1,30989,51
"119961",1,30990,51
"119965",1,30991,51
"119969",1,30992,51
"119973",1,30993,51
"119977",1,30994,51
"119981",1,30995,51
"119985",1,30996,51
"119989",1,30997,51
"119993",1,30998,51
"119997",1,30999,51
"120001",1,31000,51
"120005",1,31001,51
"120009",1,31002,51
"120013",1,31003,51
"120017",1,31004,51
"120021",1,31005,51
"120025",1,31006,51
"120029",1,31007,51
"120033",1,31008,51
"120037",1,31009,51
"120041",1,31010,51
"120045",1,31011,51
"120049",1,31012,51
"120053",1,31013,51
"120057",1,31014,51
"120061",1,31015,51
"120065",1,31016,51
"120069",1,31017,51
"120073",1,31018,51
"120077",1,31019,51
"120081",1,31020,51
"120085",1,31021,51
"120089",1,31022,51
"120093",1,31023,51
"120097",1,31024,51
"120101",1,31025,51
"120105",1,31026,51
"120109",1,31027,51
"120113",1,31028,51
"120117",1,31029,51
"120121",1,31030,51
"120125",1,31031,51
"120129",1,31032,51
"120133",1,31033,51
"120137",1,31034,51
"120141",1,31035,51
"120145",1,31036,51
"120149",1,31037,51
"120153",1,31038,51
"120157",1,31039,51
"120161",1,31040,51
"120165",1,31041,51
"120169",1,31042,51
"120173",1,31043,51
"120177",1,31044,51
"120181",1,31045,51
"120185",1,31046,51
"120189",1,31047,51
"120193",1,31048,51
"120197",1,31049,51
"120201",1,31050,51
"120205",1,31051,51
"120209",1,31052,51
"120213",1,31053,51
"120217",1,31054,51
"120221",1,31055,51
"120225",1,31056,51
"120229",1,31057,51
"120233",1,31058,51
"120237",1,31059,51
"120241",1,31060,51
"120245",1,31061,51
"120249",1,31062,51
"120253",1,31063,51
"120257",1,31064,51
"120261",1,31065,51
"120265",1,31066,51
"120269",1,31067,51
"120273",1,31068,51
"120277",1,31069,51
"120281",1,31070,51
"120285",1,31071,51
"120289",1,31072,51
"120293",1,31073,51
"120297",1,31074,51
"120301",1,31075,51
"120305",1,31076,51
"120309",1,31077,51
"120313",1,31078,51
"120317",1,31079,51
"120321",1,31080,51
"120325",1,31081,51
"120329",1,31082,51
"120333",1,31083,51
"120337",1,31084,51
"120341",1,31085,51
"120345",1,31086,51
"120349",1,31087,51
"120353",1,31088,51
"120357",1,31089,51
"120361",1,31090,51
"120365",1,31091,51
"120369",1,31092,51
"120373",1,31093,51
"120377",1,31094,51
"120381",1,31095,51
"120385",1,31096,51
"120389",1,31097,51
"120393",1,31098,51
"120397",1,31099,51
"120401",1,31100,51
"120405",1,31101,51
"120409",1,31102,51
"120413",1,31103,51
"120417",1,31104,51
"120421",1,31105,51
"120425",1,31106,51
"120429",1,31107,51
"120433",1,31108,51
"120437",1,31109,51
"120441",1,31110,51
"120445",1,31111,51
"120449",1,31112,51
"120453",1,31113,51
"120457",1,31114,51
"120461",1,31115,51
"120465",1,31116,51
"120469",1,31117,51
"120473",1,31118,51
"120477",1,31119,51
"120481",1,31120,51
"120485",1,31121,51
"120489",1,31122,51
"120493",1,31123,51
"120497",1,31124,51
"120501",1,31125,51
"120505",1,31126,51
"120509",1,31127,51
"120513",1,31128,51
"120517",1,31129,51
"120521",1,31130,51
"120525",1,31131,51
"120529",1,31132,51
"120533",1,31133,51
"120537",1,31134,51
"120541",1,31135,51
"120545",1,31136,51
"120549",1,31137,51
"120553",1,31138,51
"120557",1,31139,51
"120561",1,31140,51
"120565",1,31141,51
"120569",1,31142,51
"120573",1,31143,51
"120577",1,31144,51
"120581",1,31145,51
"120585",1,31146,51
"120589",1,31147,51
"120593",1,31148,51
"120597",1,31149,51
"120601",1,31150,51
"120605",1,31151,51
"120609",1,31152,51
"120613",1,31153,51
"120617",1,31154,51
"120621",1,31155,51
"120625",1,31156,51
"120629",1,31157,51
"120633",1,31158,51
"120637",1,31159,51
"120641",1,31160,51
"120645",1,31161,51
"120649",1,31162,51
"120653",1,31163,51
"120657",1,31164,51
"120661",1,31165,51
"120665",1,31166,51
"120669",1,31167,51
"120673",1,31168,51
"120677",1,31169,51
"120681",1,31170,51
"120685",1,31171,51
"120689",1,31172,51
"120693",1,31173,51
"120697",1,31174,51
"120701",1,31175,51
"120705",1,31176,51
"120709",1,31177,51
"120713",1,31178,51
"120717",1,31179,51
"120721",1,31180,51
"120725",1,31181,51
"120729",1,31182,51
"120733",1,31183,51
"120737",1,31184,51
"120741",1,31185,51
"120745",1,31186,51
"120749",1,31187,51
"120753",1,31188,51
"120757",1,31189,51
"120761",1,31190,51
"120765",1,31191,51
"120769",1,31192,51
"120773",1,31193,51
"120777",1,31194,51
"120781",1,31195,51
"120785",1,31196,51
"120789",1,31197,51
"120793",1,31198,51
"120797",1,31199,51
"120801",1,31200,51
"120805",1,31201,51
"120809",1,31202,51
"120813",1,31203,51
"120817",1,31204,51
"120821",1,31205,51
"120825",1,31206,51
"120829",1,31207,51
"120833",1,31208,51
"120837",1,31209,51
"120841",1,31210,51
"120845",1,31211,51
"120849",1,31212,51
"120853",1,31213,51
"120857",1,31214,51
"120861",1,31215,51
"120865",1,31216,51
"120869",1,31217,51
"120873",1,31218,51
"120877",1,31219,51
"120881",1,31220,51
"120885",1,31221,51
"120889",1,31222,51
"120893",1,31223,51
"120897",1,31224,51
"120901",1,31225,51
"120905",1,31226,51
"120909",1,31227,51
"120913",1,31228,51
"120917",1,31229,51
"120921",1,31230,51
"120925",1,31231,51
"120929",1,31232,51
"120933",1,31233,51
"120937",1,31234,51
"120941",1,31235,51
"120945",1,31236,51
"120949",1,31237,51
"120953",1,31238,51
"120957",1,31239,51
"120961",1,31240,51
"120965",1,31241,51
"120969",1,31242,51
"120973",1,31243,51
"120977",1,31244,51
"120981",1,31245,51
"120985",1,31246,51
"120989",1,31247,51
"120993",1,31248,51
"120997",1,31249,51
"121001",1,31250,51
"121005",1,31251,51
"121009",1,31252,51
"121013",1,31253,51
"121017",1,31254,51
"121021",1,31255,51
"121025",1,31256,51
"121029",1,31257,51
"121033",1,31258,51
"121037",1,31259,51
"121041",1,31260,51
"121045",1,31261,51
"121049",1,31262,51
"121053",1,31263,51
"121057",1,31264,51
"121061",1,31265,51
"121065",1,31266,51
"121069",1,31267,51
"121073",1,31268,51
"121077",1,31269,51
"121081",1,31270,51
"121085",1,31271,51
"121089",1,31272,51
"121093",1,31273,51
"121097",1,31274,51
"121101",1,31275,51
"121105",1,31276,51
"121109",1,31277,51
"121113",1,31278,51
"121117",1,31279,51
"121121",1,31280,51
"121125",1,31281,51
"121129",1,31282,51
"121133",1,31283,51
"121137",1,31284,51
"121141",1,31285,51
"121145",1,31286,51
"121149",1,31287,51
"121153",1,31288,51
"121157",1,31289,51
"121161",1,31290,51
"121165",1,31291,51
"121169",1,31292,51
"121173",1,31293,51
"121177",1,31294,51
"121181",1,31295,51
"121185",1,31296,51
"121189",1,31297,51
"121193",1,31298,51
"121197",1,31299,51
"121201",1,31300,51
"121205",1,31301,51
"121209",1,31302,51
"121213",1,31303,51
"121217",1,31304,51
"121221",1,31305,51
"121225",1,31306,51
"121229",1,31307,51
"121233",1,31308,51
"121237",1,31309,51
"121241",1,31310,51
"121245",1,31311,51
"121249",1,31312,51
"121253",1,31313,51
"121257",1,31314,51
"121261",1,31315,51
"121265",1,31316,51
"121269",1,31317,51
"121273",1,31318,51
"121277",1,31319,51
"121281",1,31320,51
"121285",1,31321,51
"121289",1,31322,51
"121293",1,31323,51
"121297",1,31324,51
"121301",1,31325,51
"121305",1,31326,51
"121309",1,31327,51
"121313",1,31328,51
"121317",1,31329,51
"121321",1,31330,51
"121325",1,31331,51
"121329",1,31332,51
"121333",1,31333,51
"121337",1,31334,51
"121341",1,31335,51
"121345",1,31336,51
"121349",1,31337,51
"121353",1,31338,51
"121357",1,31339,51
"121361",1,31340,51
"121365",1,31341,51
"121369",1,31342,51
"121373",1,31343,51
"121377",1,31344,51
"121381",1,31345,51
"121385",1,31346,51
"121389",1,31347,51
"121393",1,31348,51
"121397",1,31349,51
"121401",1,31350,51
"121405",1,31351,51
"121409",1,31352,51
"121413",1,31353,51
"121417",1,31354,51
"121421",1,31355,51
"121425",1,31356,51
"121429",1,31357,51
"121433",1,31358,51
"121437",1,31359,51
"121441",1,31360,51
"121445",1,31361,51
"121449",1,31362,51
"121453",1,31363,51
"121457",1,31364,51
"121461",1,31365,51
"121465",1,31366,51
"121469",1,31367,51
"121473",1,31368,51
"121477",1,31369,51
"121481",1,31370,51
"121485",1,31371,51
"121489",1,31372,51
"121493",1,31373,51
"121497",1,31374,51
"121501",1,31375,51
"121505",1,31376,51
"121509",1,31377,51
"121513",1,31378,51
"121517",1,31379,51
"121521",1,31380,51
"121525",1,31381,51
"121529",1,31382,51
"121533",1,31383,51
"121537",1,31384,51
"121541",1,31385,51
"121545",1,31386,51
"121549",1,31387,51
