"","node","t","k"
"322064",1000,81515,37
"322068",1000,81516,37
"322072",1000,81517,37
"322076",1000,81518,37
"322080",1000,81519,37
"322084",1000,81520,37
"322088",1000,81521,37
"322092",1000,81522,37
"322096",1000,81523,37
"322100",1000,81524,37
"322104",1000,81525,37
"322108",1000,81526,37
"322112",1000,81527,37
"322116",1000,81528,37
"322120",1000,81529,37
"322124",1000,81530,37
"322128",1000,81531,37
"322132",1000,81532,37
"322136",1000,81533,37
"322140",1000,81534,37
"322144",1000,81535,37
"322148",1000,81536,37
"322152",1000,81537,37
"322156",1000,81538,37
"322160",1000,81539,37
"322164",1000,81540,37
"322168",1000,81541,37
"322172",1000,81542,37
"322176",1000,81543,37
"322180",1000,81544,37
"322184",1000,81545,37
"322188",1000,81546,37
"322192",1000,81547,37
"322196",1000,81548,37
"322200",1000,81549,37
"322204",1000,81550,37
"322208",1000,81551,37
"322212",1000,81552,37
"322216",1000,81553,37
"322220",1000,81554,37
"322224",1000,81555,37
"322228",1000,81556,37
"322232",1000,81557,37
"322236",1000,81558,37
"322240",1000,81559,37
"322244",1000,81560,37
"322248",1000,81561,37
"322252",1000,81562,37
"322256",1000,81563,37
"322260",1000,81564,37
"322264",1000,81565,37
"322268",1000,81566,37
"322272",1000,81567,37
"322276",1000,81568,37
"322280",1000,81569,37
"322284",1000,81570,37
"322288",1000,81571,37
"322292",1000,81572,37
"322296",1000,81573,37
"322300",1000,81574,37
"322304",1000,81575,37
"322308",1000,81576,37
"322312",1000,81577,37
"322316",1000,81578,37
"322320",1000,81579,37
"322324",1000,81580,37
"322328",1000,81581,37
"322332",1000,81582,37
"322336",1000,81583,37
"322340",1000,81584,37
"322344",1000,81585,37
"322348",1000,81586,37
"322352",1000,81587,37
"322356",1000,81588,37
"322360",1000,81589,37
"322364",1000,81590,37
"322368",1000,81591,37
"322372",1000,81592,37
"322376",1000,81593,37
"322380",1000,81594,37
"322384",1000,81595,37
"322388",1000,81596,37
"322392",1000,81597,37
"322396",1000,81598,37
"322400",1000,81599,37
"322404",1000,81600,37
"322408",1000,81601,37
"322412",1000,81602,37
"322416",1000,81603,37
"322420",1000,81604,37
"322424",1000,81605,37
"322428",1000,81606,37
"322432",1000,81607,37
"322436",1000,81608,37
"322440",1000,81609,37
"322444",1000,81610,37
"322448",1000,81611,37
"322452",1000,81612,37
"322456",1000,81613,37
"322460",1000,81614,37
"322464",1000,81615,37
"322468",1000,81616,37
"322472",1000,81617,37
"322476",1000,81618,37
"322480",1000,81619,37
"322484",1000,81620,37
"322488",1000,81621,37
"322492",1000,81622,37
"322496",1000,81623,37
"322500",1000,81624,37
"322504",1000,81625,37
"322508",1000,81626,37
"322512",1000,81627,37
"322516",1000,81628,37
"322520",1000,81629,37
"322524",1000,81630,37
"322528",1000,81631,37
"322532",1000,81632,37
"322536",1000,81633,37
"322540",1000,81634,37
"322544",1000,81635,37
"322548",1000,81636,37
"322552",1000,81637,37
"322556",1000,81638,37
"322560",1000,81639,37
"322564",1000,81640,37
"322568",1000,81641,37
"322572",1000,81642,37
"322576",1000,81643,37
"322580",1000,81644,37
"322584",1000,81645,37
"322588",1000,81646,37
"322592",1000,81647,37
"322596",1000,81648,37
"322600",1000,81649,37
"322604",1000,81650,37
"322608",1000,81651,37
"322612",1000,81652,37
"322616",1000,81653,37
"322620",1000,81654,37
"322624",1000,81655,37
"322628",1000,81656,37
"322632",1000,81657,37
"322636",1000,81658,37
"322640",1000,81659,37
"322644",1000,81660,37
"322648",1000,81661,37
"322652",1000,81662,37
"322656",1000,81663,37
"322660",1000,81664,37
"322664",1000,81665,37
"322668",1000,81666,37
"322672",1000,81667,37
"322676",1000,81668,37
"322680",1000,81669,37
"322684",1000,81670,37
"322688",1000,81671,37
"322692",1000,81672,37
"322696",1000,81673,37
"322700",1000,81674,37
"322704",1000,81675,37
"322708",1000,81676,37
"322712",1000,81677,37
"322716",1000,81678,37
"322720",1000,81679,37
"322724",1000,81680,37
"322728",1000,81681,37
"322732",1000,81682,37
"322736",1000,81683,37
"322740",1000,81684,37
"322744",1000,81685,37
"322748",1000,81686,37
"322752",1000,81687,37
"322756",1000,81688,37
"322760",1000,81689,37
"322764",1000,81690,37
"322768",1000,81691,37
"322772",1000,81692,37
"322776",1000,81693,37
"322780",1000,81694,37
"322784",1000,81695,37
"322788",1000,81696,37
"322792",1000,81697,37
"322796",1000,81698,37
"322800",1000,81699,37
"322804",1000,81700,37
"322808",1000,81701,37
"322812",1000,81702,37
"322816",1000,81703,37
"322820",1000,81704,37
"322824",1000,81705,37
"322828",1000,81706,37
"322832",1000,81707,37
"322836",1000,81708,37
"322840",1000,81709,37
"322844",1000,81710,37
"322848",1000,81711,37
"322852",1000,81712,37
"322856",1000,81713,37
"322860",1000,81714,37
"322864",1000,81715,37
"322868",1000,81716,37
"322872",1000,81717,37
"322876",1000,81718,37
"322880",1000,81719,37
"322884",1000,81720,37
"322888",1000,81721,37
"322892",1000,81722,37
"322896",1000,81723,37
"322900",1000,81724,37
"322904",1000,81725,37
"322908",1000,81726,37
"322912",1000,81727,37
"322916",1000,81728,37
"322920",1000,81729,37
"322924",1000,81730,37
"322928",1000,81731,37
"322932",1000,81732,37
"322936",1000,81733,37
"322940",1000,81734,37
"322944",1000,81735,37
"322948",1000,81736,37
"322952",1000,81737,37
"322956",1000,81738,37
"322960",1000,81739,37
"322964",1000,81740,37
"322968",1000,81741,37
"322972",1000,81742,37
"322976",1000,81743,37
"322980",1000,81744,37
"322984",1000,81745,37
"322988",1000,81746,37
"322992",1000,81747,37
"322996",1000,81748,37
"323000",1000,81749,37
"323004",1000,81750,37
"323008",1000,81751,37
"323012",1000,81752,37
"323016",1000,81753,37
"323020",1000,81754,37
"323024",1000,81755,37
"323028",1000,81756,37
"323032",1000,81757,37
"323036",1000,81758,37
"323040",1000,81759,37
"323044",1000,81760,37
"323048",1000,81761,37
"323052",1000,81762,37
"323056",1000,81763,37
"323060",1000,81764,37
"323064",1000,81765,37
"323068",1000,81766,37
"323072",1000,81767,37
"323076",1000,81768,37
"323080",1000,81769,37
"323084",1000,81770,37
"323088",1000,81771,37
"323092",1000,81772,37
"323096",1000,81773,37
"323100",1000,81774,37
"323104",1000,81775,37
"323108",1000,81776,37
"323112",1000,81777,37
"323116",1000,81778,37
"323120",1000,81779,37
"323124",1000,81780,37
"323128",1000,81781,37
"323132",1000,81782,37
"323136",1000,81783,37
"323140",1000,81784,37
"323144",1000,81785,37
"323148",1000,81786,37
"323152",1000,81787,37
"323156",1000,81788,37
"323160",1000,81789,37
"323164",1000,81790,37
"323168",1000,81791,37
"323172",1000,81792,37
"323176",1000,81793,37
"323180",1000,81794,37
"323184",1000,81795,37
"323188",1000,81796,37
"323192",1000,81797,37
"323196",1000,81798,37
"323200",1000,81799,37
"323204",1000,81800,37
"323208",1000,81801,37
"323212",1000,81802,37
"323216",1000,81803,37
"323220",1000,81804,37
"323224",1000,81805,37
"323228",1000,81806,37
"323232",1000,81807,37
"323236",1000,81808,37
"323240",1000,81809,37
"323244",1000,81810,37
"323248",1000,81811,37
"323252",1000,81812,37
"323256",1000,81813,37
"323260",1000,81814,37
"323264",1000,81815,37
"323268",1000,81816,37
"323272",1000,81817,37
"323276",1000,81818,37
"323280",1000,81819,37
"323284",1000,81820,37
"323288",1000,81821,37
"323292",1000,81822,37
"323296",1000,81823,37
"323300",1000,81824,37
"323304",1000,81825,37
"323308",1000,81826,37
"323312",1000,81827,37
"323316",1000,81828,37
"323320",1000,81829,37
"323324",1000,81830,37
"323328",1000,81831,37
"323332",1000,81832,37
"323336",1000,81833,37
"323340",1000,81834,37
"323344",1000,81835,37
"323348",1000,81836,37
"323352",1000,81837,37
"323356",1000,81838,37
"323360",1000,81839,37
"323364",1000,81840,37
"323368",1000,81841,37
"323372",1000,81842,37
"323376",1000,81843,37
"323380",1000,81844,37
"323384",1000,81845,37
"323388",1000,81846,37
"323392",1000,81847,37
"323396",1000,81848,37
"323400",1000,81849,37
"323404",1000,81850,37
"323408",1000,81851,37
"323412",1000,81852,37
"323416",1000,81853,37
"323420",1000,81854,37
"323424",1000,81855,37
"323428",1000,81856,37
"323432",1000,81857,37
"323436",1000,81858,37
"323440",1000,81859,37
"323444",1000,81860,37
"323448",1000,81861,37
"323452",1000,81862,37
"323456",1000,81863,37
"323460",1000,81864,37
"323464",1000,81865,37
"323468",1000,81866,37
"323472",1000,81867,37
"323476",1000,81868,37
"323480",1000,81869,37
"323484",1000,81870,37
"323488",1000,81871,37
"323492",1000,81872,37
"323496",1000,81873,37
"323500",1000,81874,37
"323504",1000,81875,37
"323508",1000,81876,37
"323512",1000,81877,37
"323516",1000,81878,37
"323520",1000,81879,37
"323524",1000,81880,37
"323528",1000,81881,37
"323532",1000,81882,37
"323536",1000,81883,37
"323540",1000,81884,37
"323544",1000,81885,37
"323548",1000,81886,37
"323552",1000,81887,37
"323556",1000,81888,37
"323560",1000,81889,37
"323564",1000,81890,37
"323568",1000,81891,37
"323572",1000,81892,37
"323576",1000,81893,37
"323580",1000,81894,37
"323584",1000,81895,37
"323588",1000,81896,37
"323592",1000,81897,37
"323596",1000,81898,37
"323600",1000,81899,37
"323604",1000,81900,37
"323608",1000,81901,37
"323612",1000,81902,37
"323616",1000,81903,37
"323620",1000,81904,37
"323624",1000,81905,37
"323628",1000,81906,37
"323632",1000,81907,37
"323636",1000,81908,37
"323640",1000,81909,37
"323644",1000,81910,37
"323648",1000,81911,37
"323652",1000,81912,37
"323656",1000,81913,37
"323660",1000,81914,37
"323664",1000,81915,37
"323668",1000,81916,37
"323672",1000,81917,37
"323676",1000,81918,37
"323680",1000,81919,37
"323684",1000,81920,37
"323688",1000,81921,37
"323692",1000,81922,37
"323696",1000,81923,37
"323700",1000,81924,37
"323704",1000,81925,37
"323708",1000,81926,37
"323712",1000,81927,37
"323716",1000,81928,37
"323720",1000,81929,37
"323724",1000,81930,37
"323728",1000,81931,37
"323732",1000,81932,37
"323736",1000,81933,37
"323740",1000,81934,37
"323744",1000,81935,37
"323748",1000,81936,37
"323752",1000,81937,37
"323756",1000,81938,37
"323760",1000,81939,37
"323764",1000,81940,37
"323768",1000,81941,37
"323772",1000,81942,37
"323776",1000,81943,37
"323780",1000,81944,37
"323784",1000,81945,37
"323788",1000,81946,37
"323792",1000,81947,37
"323796",1000,81948,37
"323800",1000,81949,37
"323804",1000,81950,37
"323808",1000,81951,37
"323812",1000,81952,37
"323816",1000,81953,37
"323820",1000,81954,37
"323824",1000,81955,37
"323828",1000,81956,37
"323832",1000,81957,37
"323836",1000,81958,37
"323840",1000,81959,37
"323844",1000,81960,37
"323848",1000,81961,37
"323852",1000,81962,37
"323856",1000,81963,37
"323860",1000,81964,37
"323864",1000,81965,37
"323868",1000,81966,37
"323872",1000,81967,37
"323876",1000,81968,37
"323880",1000,81969,37
"323884",1000,81970,37
"323888",1000,81971,37
"323892",1000,81972,37
"323896",1000,81973,37
"323900",1000,81974,37
"323904",1000,81975,37
"323908",1000,81976,37
"323912",1000,81977,37
"323916",1000,81978,37
"323920",1000,81979,37
"323924",1000,81980,37
"323928",1000,81981,37
"323932",1000,81982,37
"323936",1000,81983,37
"323940",1000,81984,37
"323944",1000,81985,37
"323948",1000,81986,37
"323952",1000,81987,37
"323956",1000,81988,37
"323960",1000,81989,37
"323964",1000,81990,37
"323968",1000,81991,37
"323972",1000,81992,37
"323976",1000,81993,37
"323980",1000,81994,37
"323984",1000,81995,37
"323988",1000,81996,37
"323992",1000,81997,37
"323996",1000,81998,37
"324000",1000,81999,37
"324004",1000,82000,37
"324008",1000,82001,37
"324012",1000,82002,37
"324016",1000,82003,37
"324020",1000,82004,37
"324024",1000,82005,37
"324028",1000,82006,37
"324032",1000,82007,37
"324036",1000,82008,37
"324040",1000,82009,37
"324044",1000,82010,37
"324048",1000,82011,37
"324052",1000,82012,37
"324056",1000,82013,37
"324060",1000,82014,37
"324064",1000,82015,37
"324068",1000,82016,37
"324072",1000,82017,37
"324076",1000,82018,37
"324080",1000,82019,37
"324084",1000,82020,37
"324088",1000,82021,37
"324092",1000,82022,37
"324096",1000,82023,37
"324100",1000,82024,37
"324104",1000,82025,37
"324108",1000,82026,37
"324112",1000,82027,37
"324116",1000,82028,37
"324120",1000,82029,37
"324124",1000,82030,37
"324128",1000,82031,37
"324132",1000,82032,37
"324136",1000,82033,37
"324140",1000,82034,37
"324144",1000,82035,37
"324148",1000,82036,37
"324152",1000,82037,37
"324156",1000,82038,37
"324160",1000,82039,37
"324164",1000,82040,37
"324168",1000,82041,37
"324172",1000,82042,37
"324176",1000,82043,37
"324180",1000,82044,37
"324184",1000,82045,37
"324188",1000,82046,37
"324192",1000,82047,37
"324196",1000,82048,37
"324200",1000,82049,37
"324204",1000,82050,37
"324208",1000,82051,37
"324212",1000,82052,37
"324216",1000,82053,37
"324220",1000,82054,37
"324224",1000,82055,37
"324228",1000,82056,37
"324232",1000,82057,37
"324236",1000,82058,37
"324240",1000,82059,37
"324244",1000,82060,37
"324248",1000,82061,37
"324252",1000,82062,37
"324256",1000,82063,37
"324260",1000,82064,37
"324264",1000,82065,37
"324268",1000,82066,37
"324272",1000,82067,37
"324276",1000,82068,37
"324280",1000,82069,37
"324284",1000,82070,37
"324288",1000,82071,37
"324292",1000,82072,37
"324296",1000,82073,37
"324300",1000,82074,37
"324304",1000,82075,37
"324308",1000,82076,37
"324312",1000,82077,37
"324316",1000,82078,37
"324320",1000,82079,37
"324324",1000,82080,37
"324328",1000,82081,37
"324332",1000,82082,37
"324336",1000,82083,37
"324340",1000,82084,37
"324344",1000,82085,37
"324348",1000,82086,37
"324352",1000,82087,37
"324356",1000,82088,37
"324360",1000,82089,37
"324364",1000,82090,37
"324368",1000,82091,37
"324372",1000,82092,37
"324376",1000,82093,37
"324380",1000,82094,37
"324384",1000,82095,37
"324388",1000,82096,37
"324392",1000,82097,37
"324396",1000,82098,37
"324400",1000,82099,37
"324404",1000,82100,37
"324408",1000,82101,37
"324412",1000,82102,37
"324416",1000,82103,37
"324420",1000,82104,37
"324424",1000,82105,37
"324428",1000,82106,37
"324432",1000,82107,37
"324436",1000,82108,37
"324440",1000,82109,37
"324444",1000,82110,37
"324448",1000,82111,37
"324452",1000,82112,37
"324456",1000,82113,37
"324460",1000,82114,37
"324464",1000,82115,37
"324468",1000,82116,37
"324472",1000,82117,37
"324476",1000,82118,37
"324480",1000,82119,37
"324484",1000,82120,37
"324488",1000,82121,37
"324492",1000,82122,37
"324496",1000,82123,37
"324500",1000,82124,37
"324504",1000,82125,37
"324508",1000,82126,37
"324512",1000,82127,37
"324516",1000,82128,37
"324520",1000,82129,37
"324524",1000,82130,37
"324528",1000,82131,37
"324532",1000,82132,37
"324536",1000,82133,37
"324540",1000,82134,37
"324544",1000,82135,37
"324548",1000,82136,37
"324552",1000,82137,37
"324556",1000,82138,37
"324560",1000,82139,37
"324564",1000,82140,37
"324568",1000,82141,37
"324572",1000,82142,37
"324576",1000,82143,37
"324580",1000,82144,37
"324584",1000,82145,37
"324588",1000,82146,37
"324592",1000,82147,37
"324596",1000,82148,37
"324600",1000,82149,37
"324604",1000,82150,37
"324608",1000,82151,37
"324612",1000,82152,37
"324616",1000,82153,37
"324620",1000,82154,37
"324624",1000,82155,37
"324628",1000,82156,37
"324632",1000,82157,37
"324636",1000,82158,37
"324640",1000,82159,37
"324644",1000,82160,37
"324648",1000,82161,37
"324652",1000,82162,37
"324656",1000,82163,37
"324660",1000,82164,37
"324664",1000,82165,37
"324668",1000,82166,37
"324672",1000,82167,37
"324676",1000,82168,37
"324680",1000,82169,37
"324684",1000,82170,37
"324688",1000,82171,37
"324692",1000,82172,37
"324696",1000,82173,37
"324700",1000,82174,37
"324704",1000,82175,37
"324708",1000,82176,37
"324712",1000,82177,37
"324716",1000,82178,37
"324720",1000,82179,37
"324724",1000,82180,37
"324728",1000,82181,37
"324732",1000,82182,37
"324736",1000,82183,37
"324740",1000,82184,37
"324744",1000,82185,37
"324748",1000,82186,37
"324752",1000,82187,37
"324756",1000,82188,37
"324760",1000,82189,37
"324764",1000,82190,37
"324768",1000,82191,37
"324772",1000,82192,37
"324776",1000,82193,37
"324780",1000,82194,37
"324784",1000,82195,37
"324788",1000,82196,37
"324792",1000,82197,37
"324796",1000,82198,37
"324800",1000,82199,37
"324804",1000,82200,37
"324808",1000,82201,37
"324812",1000,82202,37
"324816",1000,82203,37
"324820",1000,82204,37
"324824",1000,82205,37
"324828",1000,82206,37
"324832",1000,82207,37
"324836",1000,82208,37
"324840",1000,82209,37
"324844",1000,82210,37
"324848",1000,82211,37
"324852",1000,82212,37
"324856",1000,82213,37
"324860",1000,82214,37
"324864",1000,82215,37
"324868",1000,82216,37
"324872",1000,82217,37
"324876",1000,82218,37
"324880",1000,82219,37
"324884",1000,82220,37
"324888",1000,82221,37
"324892",1000,82222,37
"324896",1000,82223,37
"324900",1000,82224,37
"324904",1000,82225,37
"324908",1000,82226,37
"324912",1000,82227,37
"324916",1000,82228,37
"324920",1000,82229,37
"324924",1000,82230,37
"324928",1000,82231,37
"324932",1000,82232,37
"324936",1000,82233,37
"324940",1000,82234,37
"324944",1000,82235,37
"324948",1000,82236,37
"324952",1000,82237,37
"324956",1000,82238,37
"324960",1000,82239,37
"324964",1000,82240,37
"324968",1000,82241,37
"324972",1000,82242,37
"324976",1000,82243,37
"324980",1000,82244,37
"324984",1000,82245,37
"324988",1000,82246,37
"324992",1000,82247,37
"324996",1000,82248,37
"325000",1000,82249,37
"325004",1000,82250,37
"325008",1000,82251,37
"325012",1000,82252,37
"325016",1000,82253,37
"325020",1000,82254,37
"325024",1000,82255,37
"325028",1000,82256,37
"325032",1000,82257,37
"325036",1000,82258,37
"325040",1000,82259,37
"325044",1000,82260,37
"325048",1000,82261,37
"325052",1000,82262,37
"325056",1000,82263,37
"325060",1000,82264,37
"325064",1000,82265,37
"325068",1000,82266,37
"325072",1000,82267,37
"325076",1000,82268,37
"325080",1000,82269,37
"325084",1000,82270,37
"325088",1000,82271,37
"325092",1000,82272,37
"325096",1000,82273,37
"325100",1000,82274,37
"325104",1000,82275,37
"325108",1000,82276,37
"325112",1000,82277,37
"325116",1000,82278,37
"325120",1000,82279,37
"325124",1000,82280,37
"325128",1000,82281,37
"325132",1000,82282,37
"325136",1000,82283,37
"325140",1000,82284,37
"325144",1000,82285,37
"325148",1000,82286,37
"325152",1000,82287,37
"325156",1000,82288,37
"325160",1000,82289,37
"325164",1000,82290,37
"325168",1000,82291,37
"325172",1000,82292,37
"325176",1000,82293,37
"325180",1000,82294,37
"325184",1000,82295,37
"325188",1000,82296,37
"325192",1000,82297,37
"325196",1000,82298,37
"325200",1000,82299,37
"325204",1000,82300,37
"325208",1000,82301,37
"325212",1000,82302,37
"325216",1000,82303,37
"325220",1000,82304,37
"325224",1000,82305,37
"325228",1000,82306,37
